incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
280845,224,1711634474325064625,1711634474325070667,280840,80,1711634474325066667,1711634474325068792,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
1016,224,1711634474509468792,1711634474509473583,16,80,1711634474509470958,1711634474509472917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1675602,300,1711634479778824083,1711634479778838375,1674516,200,1711634479778828458,1711634479778838125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1674516,200,1711634479778828458,1711634479778838125,1673515,120,1711634479778830333,1711634479778834625,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
6609937,140,1711634481722675875,1711634481722681458,6609918,40,1711634481722677875,1711634481722679792,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,346346162814976,338649581420544
1171,264,1711634481898748917,1711634481898753000,171,120,1711634481898750833,1711634481898752625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
3834,244,1711634483782259417,1711634483782265083,2834,144,1711634483782261292,1711634483782263333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,335351046537216
1173,288,1711634484525176667,1711634484525184000,173,144,1711634484525178792,1711634484525182167,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
2413,428,1711634485906360083,1711634485906367875,1413,284,1711634485906363250,1711634485906367625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1413,284,1711634485906363250,1711634485906367625,413,140,1711634485906363542,1711634485906365708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1767,264,1711634485908783458,1711634485908786208,767,120,1711634485908784083,1711634485908785708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
35088,408,1711634486333053375,1711634486333063167,34088,328,1711634486333057083,1711634486333060750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10002559,684,1711634487783919750,1711634487783932125,3556,264,1711634487783923958,1711634487783931875,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
3556,264,1711634487783923958,1711634487783931875,2555,120,1711634487783925500,1711634487783929708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1097,224,1711634488534934917,1711634488534939583,97,80,1711634488534936958,1711634488534938750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2027,428,1711634489787695333,1711634489787701458,1027,284,1711634489787697167,1711634489787701208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1027,284,1711634489787697167,1711634489787701208,27,140,1711634489787697542,1711634489787699542,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
6396,260,1711634489790133708,1711634489790138917,5779,160,1711634489790135458,1711634489790137375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
60075,520,1711634492344681375,1711634492344691833,59072,420,1711634492344687042,1711634492344689708,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
118025,408,1711634494356572792,1711634494356578375,117025,328,1711634494356574833,1711634494356576667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
2165,432,1711634495913263208,1711634495913279167,1165,288,1711634495913266708,1711634495913272917,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1165,288,1711634495913266708,1711634495913272917,165,144,1711634495913268500,1711634495913270958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
376093,520,1711634500371202917,1711634500371208958,375069,420,1711634500371205042,1711634500371207208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
2869,520,1711634502385006083,1711634502385018125,1869,420,1711634502385008125,1711634502385010292,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
80960590,260,1711634503776388125,1711634503776397250,80937231,160,1711634503776392083,1711634503776395583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
9349,240,1711634503916838375,1711634503916842667,8849,140,1711634503916840375,1711634503916840875,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
3598,520,1711634504401604083,1711634504401608083,2598,420,1711634504401605750,1711634504401607708,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2839,468,1711634504549997250,1711634504550002375,1839,388,1711634504549999042,1711634504550000750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
1050,224,1711634504552386917,1711634504552389250,50,80,1711634504552388375,1711634504552388875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1085,264,1711634507923159250,1711634507923171125,85,120,1711634507923163375,1711634507923167208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
14515,344,1711634507926337083,1711634507926343792,13515,264,1711634507926340042,1711634507926342042,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
1190,264,1711634507928777917,1711634507928781500,190,120,1711634507928779417,1711634507928781083,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
12080,408,1711634518580862792,1711634518580868875,11080,328,1711634518580864917,1711634518580867083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
32324,288,1711634521903180417,1711634521903186250,31309,144,1711634521903183625,1711634521903185667,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
2160,428,1711634523804286417,1711634523804303625,1160,284,1711634523804293750,1711634523804302375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1160,284,1711634523804293750,1711634523804302375,160,140,1711634523804295542,1711634523804299792,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
22392,324,1711634523806689917,1711634523806700208,21892,224,1711634523806691792,1711634523806699625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,333152023281664
2712964,488,1711634523937617375,1711634523937623583,2711962,408,1711634523937619375,1711634523937623250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
2711962,408,1711634523937619375,1711634523937623250,2710960,328,1711634523937621125,1711634523937622750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
48922,520,1711634524420106500,1711634524420116292,47922,420,1711634524420110167,1711634524420113667,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
10001807,848,1711634525786451625,1711634525786459750,2805,428,1711634525786453708,1711634525786459375,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2805,428,1711634525786453708,1711634525786459375,1805,284,1711634525786455125,1711634525786459125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1805,284,1711634525786455125,1711634525786459125,805,140,1711634525786455417,1711634525786457292,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
9955,520,1711634526425535625,1711634526425543417,8955,420,1711634526425539083,1711634526425541417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
2395,408,1711634526594892125,1711634526594896417,1395,328,1711634526594894292,1711634526594896042,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2012,428,1711634527939010208,1711634527939018417,1012,284,1711634527939013708,1711634527939018167,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1012,284,1711634527939013708,1711634527939018167,12,140,1711634527939014083,1711634527939016375,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
462397,468,1711634528431314708,1711634528431320542,461397,388,1711634528431316792,1711634528431318917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
1340,264,1711634529941931042,1711634529941939583,340,120,1711634529941933250,1711634529941935292,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1009,264,1711634535944617958,1711634535944624208,9,120,1711634535944621542,1711634535944623417,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1001,224,1711634536613071458,1711634536613077833,1,80,1711634536613073708,1711634536613075875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1234,224,1711634536620307375,1711634536620310000,234,80,1711634536620308042,1711634536620309667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1868,576,1711634539919079167,1711634539919101042,868,432,1711634539919083208,1711634539919085250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1605,288,1711634540629836625,1711634540629840833,605,144,1711634540629838542,1711634540629840292,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
2199,428,1711634545948891375,1711634545948898917,1199,284,1711634545948893292,1711634545948898625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1199,284,1711634545948893292,1711634545948898625,199,140,1711634545948894708,1711634545948896708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
7353,488,1711634547819467625,1711634547819481750,6353,408,1711634547819471750,1711634547819481500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
6353,408,1711634547819471750,1711634547819481500,5353,328,1711634547819473542,1711634547819478875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
17725,488,1711634547953722625,1711634547953728500,16725,408,1711634547953724292,1711634547953728208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
16725,408,1711634547953724292,1711634547953728208,15725,328,1711634547953724750,1711634547953726750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
2995,408,1711634550452079208,1711634550452086500,1995,328,1711634550452082458,1711634550452084667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10995,324,1711634551926897667,1711634551926901667,10495,224,1711634551926899375,1711634551926901125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
1038,264,1711634555958928542,1711634555958934417,38,120,1711634555958930750,1711634555958932667,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1023,576,1711634557730943375,1711634557730949375,23,432,1711634557730945375,1711634557730947375,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,345246651187200
18425,344,1711634559780386792,1711634559780394167,17425,264,1711634559780390000,1711634559780392375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
1001,576,1711634559931353083,1711634559931357250,1,432,1711634559931354875,1711634559931355792,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2258,424,1711634561963312500,1711634561963323083,1758,324,1711634561963314792,1711634561963322875,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
1758,324,1711634561963314792,1711634561963322875,1258,224,1711634561963316292,1711634561963318208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
301679,340,1711634563696531667,1711634563696541750,300679,260,1711634563696533583,1711634563696541417,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,344147139559424
300679,260,1711634563696533583,1711634563696541417,299679,180,1711634563696535250,1711634563696536167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10001122,848,1711634563789639458,1711634563789648958,2120,428,1711634563789642625,1711634563789648667,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2120,428,1711634563789642625,1711634563789648667,1120,284,1711634563789643083,1711634563789647417,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1120,284,1711634563789643083,1711634563789647417,120,140,1711634563789643417,1711634563789645417,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1923339,520,1711634568471721625,1711634568471729667,1922339,420,1711634568471723792,1711634568471727542,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
1070,224,1711634568638758583,1711634568638780667,70,80,1711634568638761167,1711634568638763167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
7192677,408,1711634570477941250,1711634570477947208,7191670,328,1711634570477943500,1711634570477945458,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
24352,224,1711634570480285458,1711634570480307000,24352,80,1711634570480287083,1711634570480288750,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
2100,428,1711634571824261042,1711634571824266875,1100,284,1711634571824262833,1711634571824266625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1100,284,1711634571824262833,1711634571824266625,100,140,1711634571824263208,1711634571824265042,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
61501,408,1711634572648588000,1711634572648593167,60501,328,1711634572648591083,1711634572648591708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1015,224,1711634572653307375,1711634572653309917,15,80,1711634572653307958,1711634572653309500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
101358,408,1711634576673306042,1711634576673310333,100358,328,1711634576673307875,1711634576673308708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
10003075,660,1711634577793982917,1711634577793997750,4072,240,1711634577793985167,1711634577793997417,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
4072,240,1711634577793985167,1711634577793997417,3572,140,1711634577793985583,1711634577793995000,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
16416,408,1711634584488771417,1711634584488779500,15416,328,1711634584488773542,1711634584488775167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10000106,684,1711634585795427417,1711634585795441083,1105,264,1711634585795431542,1711634585795440792,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1105,264,1711634585795431542,1711634585795440792,105,120,1711634585795433167,1711634585795437417,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2861,428,1711634587968533208,1711634587968541417,1861,284,1711634587968536958,1711634587968541208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1861,284,1711634587968536958,1711634587968541208,861,140,1711634587968537375,1711634587968539417,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
